,index,image_path,label
0,0,./testing\DATA\15\hex1.png,15
1,1,./testing\DATA\15\hex2.png,15
2,2,./testing\DATA\15\hex3.png,15
3,3,./testing\DATA\15\hex4.png,15
4,4,./testing\DATA\15\hex5.png,15
5,5,./testing\DATA\15\hex6.png,15
6,6,./testing\DATA\24\round2.png,24
7,7,./testing\DATA\24\round3.png,24
8,8,./testing\DATA\24\round4.png,24
9,9,./testing\DATA\24\round5.png,24
10,10,./testing\DATA\24\round7.png,24
11,11,./testing\DATA\24\round8.png,24
12,12,./testing\DATA\29\square2.png,29
13,13,./testing\DATA\29\square3.png,29
14,14,./testing\DATA\29\square4.png,29
15,15,./testing\DATA\29\square7.png,29
16,16,./testing\DATA\29\square8.png,29
17,17,./testing\DATA\53\traingle1.png,53
18,18,./testing\DATA\53\triangle2.png,53
19,19,./testing\DATA\53\triangle4.png,53
20,20,./testing\DATA\53\triangle5.png,53
21,21,./testing\DATA\53\triangle6.png,53
22,22,./testing\DATA\53\triangle7.png,53
23,23,./testing\DATA\7\diamond10.png,7
24,24,./testing\DATA\7\diamond2.png,7
25,25,./testing\DATA\7\diamond3.png,7
26,26,./testing\DATA\7\diamond4.png,7
27,27,./testing\DATA\7\diamond6.png,7
28,28,./testing\DATA\7\diamond7.png,7
29,29,./testing\DATA\7\diamond8.png,7
30,30,./testing\DATA\7\diamond9.png,7
